run,gen_len,OGF,stall,tail_len,TP@512,TP@1024,latency_sec,success_ogf1,success_ogf2,success_ogf4,reward,validity,eos_pen,ppl
872,317,0.077392578125,0,0,0,0,11.388529062271118,0,0,0,-0.7276369459087816,1.0,5.0,17.192429022082017
873,4901,1.196533203125,0,0,0,0,184.09705138206482,1,0,0,-0.36543738832487227,1.0,5.0,1.0
874,5226,1.27587890625,0,0,0,0,198.04703783988953,1,0,0,-0.3488784727668656,1.0,5.0,1.052430156907769
875,98,0.02392578125,0,0,0,0,3.4915053844451904,0,0,0,-0.7818874037526924,1.0,5.0,41.326530612244895
876,1503,0.366943359375,0,0,0,0,54.014272928237915,0,0,0,-0.6494167419915041,1.0,5.0,13.00731869594145
877,824,0.201171875,0,0,0,0,29.92259383201599,0,0,0,-0.7120933253113735,1.0,5.0,22.269417475728158
878,139,0.033935546875,0,0,0,0,5.017545938491821,0,0,0,-0.7693446503137209,1.0,5.0,33.45323741007194
879,4431,1.081787109375,0,0,0,0,164.12377548217773,1,0,0,-0.39125525941862227,1.0,5.0,1.0
880,4861,1.186767578125,0,0,0,0,182.19206643104553,1,0,0,-0.36763465394987227,1.0,5.0,1.0
881,119,0.029052734375,0,0,0,0,4.232363224029541,0,0,0,-0.7567703459404387,1.0,5.0,25.210084033613445
882,4914,1.19970703125,0,0,0,0,185.4799964427948,1,0,0,-0.4475056309692356,1.0,5.0,9.472934472934472
883,7078,1.72802734375,0,0,0,0,286.0701048374176,1,0,0,-0.25794058380150653,1.0,5.0,1.5470471884713195
884,6328,1.544921875,0,0,0,0,249.7603611946106,1,0,0,-0.3436765948863839,1.0,5.0,5.207016434892541
885,4875,1.190185546875,0,0,0,0,183.6232204437256,1,0,0,-0.3669936520242059,1.0,5.0,1.005128205128205
886,319,0.077880859375,0,0,0,0,11.564101219177246,0,0,0,-0.7527920309090135,1.0,5.0,29.153605015673982
887,5405,1.319580078125,0,0,0,0,206.79336762428284,1,0,0,-0.33775184144987225,1.0,5.0,1.0
888,100,0.0244140625,0,0,0,0,3.6397347450256348,0,0,0,-0.7831448828422319,1.0,5.0,42.5
889,4931,1.203857421875,0,0,0,0,185.52649974822998,1,0,0,-0.36378943910612227,1.0,5.0,1.0
890,4981,1.216064453125,0,0,0,0,188.0419659614563,1,0,0,-0.36104285707487227,1.0,5.0,1.0
891,507,0.123779296875,0,0,0,0,18.354204177856445,0,0,0,-0.7379109306989982,1.0,5.0,26.528599605522682
892,6797,1.659423828125,0,0,0,0,272.55829095840454,1,0,0,-0.26128699769987224,1.0,5.0,1.0
893,4780,1.1669921875,0,0,0,0,179.10824489593506,1,0,0,-0.37208411684049725,1.0,5.0,1.0
894,118,0.02880859375,0,0,0,0,4.2567291259765625,0,0,0,-0.7625505020779885,1.0,5.0,28.389830508474578
895,4688,1.14453125,0,0,0,0,175.17159795761108,1,0,0,-0.3817790745110276,1.0,5.0,1.1945392491467577
896,181,0.044189453125,0,0,0,0,6.626668453216553,0,0,0,-0.7476422040195871,1.0,5.0,22.375690607734803
897,5074,1.23876953125,0,0,0,0,192.06934094429016,1,0,0,-0.4039728815852266,1.0,5.0,4.227433977138352
898,5135,1.253662109375,0,0,0,0,194.5521228313446,1,0,0,-0.35258338441862225,1.0,5.0,1.0
899,4809,1.174072265625,0,0,0,0,181.12966966629028,1,0,0,-0.3704910992623723,1.0,5.0,1.0
900,4787,1.168701171875,0,0,0,0,179.63201260566711,1,0,0,-0.4642390679874164,1.0,5.0,11.729684562356383
901,956,0.2333984375,0,0,0,0,34.7820200920105,0,0,0,-0.6981429951482246,1.0,5.0,19.351464435146443
902,4850,1.18408203125,0,0,0,0,181.66435718536377,1,0,0,-0.45185711749956275,1.0,5.0,9.649484536082474
903,4650,1.13525390625,0,0,0,0,173.62478280067444,1,0,0,-0.37922523012174725,1.0,5.0,1.0
904,4831,1.179443359375,0,0,0,0,180.71990990638733,1,0,0,-0.4417714191088931,1.0,5.0,7.5243220865245295
905,5323,1.299560546875,0,0,0,0,201.6954493522644,1,0,0,-0.34225623598112226,1.0,5.0,1.0
906,4843,1.182373046875,0,0,0,0,183.64367723464966,1,0,0,-0.4196826477668491,1.0,5.0,4.552963039438365
907,1,0.000244140625,0,0,0,0,0.04267454147338867,0,0,0,-0.7965363499955913,1.0,5.0,50.0
908,6575,1.605224609375,0,0,0,0,261.4625358581543,1,0,0,-0.27348182191862225,1.0,5.0,1.0
909,4269,1.042236328125,0,0,0,0,157.53821897506714,1,0,0,-0.4001541851998723,1.0,5.0,1.0
910,257,0.062744140625,0,0,0,0,9.218451023101807,0,0,0,-0.7451004124352967,1.0,5.0,23.15175097276265
911,2380,0.5810546875,0,0,0,0,86.15122842788696,0,0,0,-0.5969249809533766,1.0,5.0,11.848739495798318
912,4812,1.1748046875,0,0,0,0,180.48160672187805,1,0,0,-0.37205219813943297,1.0,5.0,1.07024106400665
913,3939,0.961669921875,0,0,0,0,146.30334663391113,0,0,0,-0.5016497205550791,1.0,5.0,9.596344249809595
914,4836,1.1806640625,0,0,0,0,181.2020013332367,1,0,0,-0.36900794496549727,1.0,5.0,1.0
915,4835,1.180419921875,0,0,0,0,181.38895964622498,1,0,0,-0.3696539911752641,1.0,5.0,1.0237849017580145
916,187,0.045654296875,0,0,0,0,6.720586538314819,0,0,0,-0.7617709646205852,1.0,5.0,30.21390374331551
917,7086,1.72998046875,0,0,0,0,286.66729521751404,1,0,0,-0.29411336783263925,1.0,5.0,4.297205757832346
918,497,0.121337890625,0,0,0,0,17.914734840393066,0,0,0,-0.716942944316782,1.0,5.0,16.901408450704224
919,4791,1.169677734375,0,0,0,0,178.51120781898499,1,0,0,-0.37147986879362227,1.0,5.0,1.0
920,4989,1.218017578125,0,0,0,0,186.9407958984375,1,0,0,-0.36565599332974075,1.0,5.0,1.2126678693124875
921,4857,1.185791015625,0,0,0,0,182.18404412269592,1,0,0,-0.3678543805123723,1.0,5.0,1.0
922,4828,1.1787109375,0,0,0,0,180.7483365535736,1,0,0,-0.36944739809049726,1.0,5.0,1.0
923,1232,0.30078125,0,0,0,0,44.79874658584595,0,0,0,-0.6588761784335597,1.0,5.0,11.566558441558442
924,5175,1.263427734375,0,0,0,0,196.79144477844238,1,0,0,-0.35038611879362225,1.0,5.0,1.0
925,712,0.173828125,0,0,0,0,26.173086166381836,0,0,0,-0.7170056806440709,1.0,5.0,21.69943820224719
926,4213,1.028564453125,0,0,0,0,155.88722920417786,1,0,0,-0.4054756441029072,1.0,5.0,1.091858533111797
927,23,0.005615234375,0,0,0,0,0.8206064701080322,0,0,0,-0.7908725486007024,1.0,5.0,45.65217391304348
928,4961,1.211181640625,0,0,0,0,186.6347200870514,1,0,0,-0.36214148988737227,1.0,5.0,1.0
929,121,0.029541015625,0,0,0,0,4.42652702331543,0,0,0,-0.7715439077466113,1.0,5.0,34.29752066115703
930,220,0.0537109375,0,0,0,0,8.076870203018188,0,0,0,-0.7651602441789165,1.0,5.0,33.63636363636364
931,4887,1.193115234375,0,0,0,0,185.08038663864136,1,0,0,-0.3662064312936223,1.0,5.0,1.0
932,2321,0.566650390625,0,0,0,0,84.91434860229492,0,0,0,-0.6232514643247767,1.0,5.0,19.38819474364498
933,46,0.01123046875,0,0,0,0,1.6873371601104736,0,0,0,-0.7884303769788419,1.0,5.0,44.565217391304344
934,4817,1.176025390625,0,0,0,0,180.66517043113708,1,0,0,-0.3789779309613094,1.0,5.0,1.3909072036537264
935,16384,4.0,1,0,0,0,924.2231476306915,1,1,1,0.8354272322222697,1.0,0.0,25.8819580078125
936,4697,1.146728515625,0,0,0,0,176.1172616481781,1,0,0,-0.3766434430123723,1.0,5.0,1.0
937,4841,1.181884765625,0,0,0,0,180.55826997756958,1,0,0,-0.3768610406823859,1.0,5.0,1.353026234249122
938,5305,1.295166015625,0,0,0,0,202.9764382839203,1,0,0,-0.34324500551237225,1.0,5.0,1.0
939,4905,1.197509765625,0,0,0,0,183.35497403144836,1,0,0,-0.36521766176237225,1.0,5.0,1.0
940,4790,1.16943359375,0,0,0,0,179.42880749702454,1,0,0,-0.37153480043424725,1.0,5.0,1.0
941,5102,1.24560546875,0,0,0,0,193.06599044799805,1,0,0,-0.3543961285592473,1.0,5.0,1.0
942,453,0.110595703125,0,0,0,0,16.33701992034912,0,0,0,-0.7446692309470004,1.0,5.0,28.69757174392936
943,855,0.208740234375,0,0,0,0,31.12658715248108,0,0,0,-0.6910191371301228,1.0,5.0,14.7953216374269
944,4837,1.180908203125,0,0,0,0,181.47939610481262,1,0,0,-0.3689530133248723,1.0,5.0,1.0
945,52,0.0126953125,0,0,0,0,1.8792834281921387,0,0,0,-0.78443743462256,1.0,5.0,41.34615384615385
946,4901,1.196533203125,0,0,0,0,182.79617190361023,1,0,0,-0.3671866771406192,1.0,5.0,1.0712099571516016
947,4727,1.154052734375,0,0,0,0,175.55262446403503,1,0,0,-0.37916901660721686,1.0,5.0,1.1741061984345251
948,199,0.048583984375,0,0,0,0,7.106950521469116,0,0,0,-0.7637567445403031,1.0,5.0,31.909547738693465
949,4910,1.19873046875,0,0,0,0,183.68387842178345,1,0,0,-0.36494300355924725,1.0,5.0,1.0
950,4960,1.2109375,0,0,0,0,186.17919898033142,1,0,0,-0.3674089729998876,1.0,5.0,1.219758064516129
951,179,0.043701171875,0,0,0,0,6.351851940155029,0,0,0,-0.7419927150450283,1.0,5.0,19.83240223463687
952,4909,1.198486328125,0,0,0,0,183.79282402992249,1,0,0,-0.3649979351998723,1.0,5.0,1.0
953,307,0.074951171875,0,0,0,0,11.17223072052002,0,0,0,-0.7201622237703793,1.0,5.0,14.495114006514656
954,23,0.005615234375,0,0,0,0,0.8545303344726562,0,0,0,-0.7908725486007024,1.0,5.0,45.65217391304348
955,4878,1.19091796875,0,0,0,0,182.67827463150024,1,0,0,-0.3763301721410751,1.0,5.0,1.4247642476424764
956,4942,1.20654296875,0,0,0,0,185.982971906662,1,0,0,-0.3631851910592473,1.0,5.0,1.0
957,1896,0.462890625,0,0,0,0,68.58469438552856,0,0,0,-0.6114669800095666,1.0,5.0,9.098101265822784
958,4825,1.177978515625,0,0,0,0,181.7310562133789,1,0,0,-0.36961219301237225,1.0,5.0,1.0
959,4803,1.172607421875,0,0,0,0,181.1538372039795,1,0,0,-0.37082068910612226,1.0,5.0,1.0
960,4978,1.21533203125,0,0,0,0,188.17161989212036,1,0,0,-0.36120765199674726,1.0,5.0,1.0
961,250,0.06103515625,0,0,0,0,8.95943570137024,0,0,0,-0.755992509519318,1.0,5.0,28.8
962,8565,2.091064453125,0,0,0,0,367.94735193252563,1,1,0,-0.14367835512174726,1.0,5.0,1.0
963,5166,1.26123046875,0,0,0,0,195.48881435394287,1,0,0,-0.4006676841285005,1.0,5.0,4.413472706155633
964,4822,1.17724609375,0,0,0,0,180.12756371498108,1,0,0,-0.3697769879342473,1.0,5.0,1.0
965,4800,1.171875,0,0,0,0,179.78870463371277,1,0,0,-0.3768746358108164,1.0,5.0,1.25
966,1090,0.26611328125,0,0,0,0,39.641080379486084,0,0,0,-0.6949054677380364,1.0,5.0,21.100917431192663
967,4383,1.070068359375,0,0,0,0,162.82238221168518,1,0,0,-0.4170609544253641,1.0,5.0,2.1788729180926305
968,16384,4.0,1,0,0,0,924.3702776432037,1,1,1,0.8543628332264198,1.0,0.0,17.4072265625
969,4740,1.1572265625,0,0,0,0,177.6153109073639,1,0,0,-0.37428138246549725,1.0,5.0,1.0
970,4920,1.201171875,0,0,0,0,184.80682682991028,1,0,0,-0.3655489369363127,1.0,5.0,1.046747967479675
971,4821,1.177001953125,0,0,0,0,179.92248630523682,1,0,0,-0.36983191957487227,1.0,5.0,1.0
972,4758,1.16162109375,0,0,0,0,176.8531460762024,1,0,0,-0.38279600559667676,1.0,5.0,1.4186633039092054
973,5068,1.2373046875,0,0,0,0,191.40150809288025,1,0,0,-0.35626380434049726,1.0,5.0,1.0
974,17,0.004150390625,0,0,0,0,0.6128778457641602,0,0,0,-0.7786489461018336,1.0,5.0,35.29411764705882
975,4889,1.193603515625,0,0,0,0,182.76933693885803,1,0,0,-0.38695276230574904,1.0,5.0,2.0351810186132133
976,4740,1.1572265625,0,0,0,0,176.41963529586792,1,0,0,-0.46414111954851195,1.0,5.0,11.065400843881857
977,4851,1.184326171875,0,0,0,0,180.62678003311157,1,0,0,-0.36818397035612227,1.0,5.0,1.0
978,4800,1.171875,0,0,0,0,178.27613377571106,1,0,0,-0.37098548402799725,1.0,5.0,1.0
979,860,0.2099609375,0,0,0,0,30.955941677093506,0,0,0,-0.7181712266768281,1.0,5.0,26.337209302325583
980,4803,1.172607421875,0,0,0,0,178.24618220329285,1,0,0,-0.37082068910612226,1.0,5.0,1.0
981,464,0.11328125,0,0,0,0,16.633243322372437,0,0,0,-0.7390474795442137,1.0,5.0,25.862068965517242
982,1966,0.47998046875,0,0,0,0,71.12034153938293,0,0,0,-0.6462247987076442,1.0,5.0,20.854526958290947
983,5228,1.2763671875,0,0,0,0,198.88919520378113,1,0,0,-0.34747474184049726,1.0,5.0,1.0
984,387,0.094482421875,0,0,0,0,13.844916820526123,0,0,0,-0.7482687824339062,1.0,5.0,28.68217054263566
985,82,0.02001953125,0,0,0,0,2.889920711517334,0,0,0,-0.7734716319335108,1.0,5.0,34.146341463414636
986,1206,0.29443359375,0,0,0,0,43.19069695472717,0,0,0,-0.6718871075833912,1.0,5.0,14.842454394693199
987,5014,1.22412109375,0,0,0,0,188.97981810569763,1,0,0,-0.3592301129342473,1.0,5.0,1.0
988,3857,0.941650390625,0,0,0,0,140.17651391029358,0,0,0,-0.4227860211373723,1.0,5.0,1.0
989,8208,2.00390625,0,0,0,0,346.8243200778961,1,1,0,-0.18363125215423676,1.0,5.0,1.0294834307992202
990,63,0.015380859375,0,0,0,0,2.2469568252563477,0,0,0,-0.7672039687930611,1.0,5.0,29.365079365079367
991,5100,1.2451171875,0,0,0,0,192.24934196472168,1,0,0,-0.35450599184049725,1.0,5.0,1.0
992,4798,1.17138671875,0,0,0,0,179.0950527191162,1,0,0,-0.37462551514157233,1.0,5.0,1.146310962901209
993,278,0.06787109375,0,0,0,0,10.217846393585205,0,0,0,-0.7458738293090542,1.0,5.0,24.100719424460433
994,69,0.016845703125,0,0,0,0,2.5111448764801025,0,0,0,-0.7817112661227176,1.0,5.0,39.85507246376811
995,3427,0.836669921875,0,0,0,0,124.03085494041443,0,0,0,-0.5512330853352605,1.0,5.0,15.27575138605194
996,4853,1.184814453125,0,0,0,0,181.33527493476868,1,0,0,-0.4032210253131354,1.0,5.0,3.0393570987018337
997,101,0.024658203125,0,0,0,0,3.6279757022857666,0,0,0,-0.7784108588976738,1.0,5.0,38.61386138613861
998,4629,1.130126953125,0,0,0,0,171.76904249191284,1,0,0,-0.3803787945748723,1.0,5.0,1.0
999,94,0.02294921875,0,0,0,0,3.331690788269043,0,0,0,-0.7101779949750248,1.0,5.0,9.042553191489361
